Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
478  Points		494  Points		255  Points		144  Points		129  Points		401  Points		2  Points		163  Points		128  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.391995	3.16259	0.264182	2.1228	0.795366	6.42979	0.978518	7.85838			0.620793	5.00068			0.905783	7.27728		
0.393362	3.14995	0.266262	2.12362	0.798252	6.40489	0.983611	7.84062			0.62228	4.97532			0.910175	7.25824		
0.394734	3.13752	0.268343	2.12443	0.801099	6.38003	0.98869	7.823			0.623756	4.95025			0.914528	7.23917		
0.396111	3.12533	0.270423	2.12522	0.803907	6.35524	0.993753	7.80553			0.62522	4.92545			0.918841	7.22006		
0.397493	3.11335	0.272503	2.126	0.806678	6.33052	0.998801	7.78818			0.626675	4.90094			0.923114	7.20092		
0.398881	3.10158	0.274583	2.12677	0.809411	6.30586	1.00383	7.77096			0.628119	4.8767			0.927347	7.18174		
0.400273	3.09002	0.276664	2.12753	0.812108	6.28128					0.629554	4.85274			0.93154	7.16253		
0.401671	3.07867	0.278744	2.12828	0.814769	6.25677					0.63098	4.82905			0.935693	7.14329		
0.403073	3.06751	0.280824	2.12901	0.817396	6.23235					0.632398	4.80563			0.939805	7.12401		
0.404481	3.05655	0.282904	2.12974	0.819988	6.20802					0.633807	4.78248			0.943877	7.1047		
0.405893	3.04578	0.284984	2.13045	0.822547	6.18378					0.635208	4.75959			0.947908	7.08536		
0.40731	3.03519	0.287063	2.13116	0.825074	6.15963					0.636602	4.73697			0.951899	7.06598		
0.408733	3.02479	0.289143	2.13185	0.827569	6.13558					0.637989	4.7146			0.955851	7.04658		
0.41016	3.01457	0.291223	2.13254	0.830032	6.11162					0.639369	4.69249			0.959762	7.02715		
0.411592	3.00452	0.293303	2.13321	0.832466	6.08778					0.640742	4.67063			0.963634	7.00769		
0.413029	2.99464	0.295382	2.13388	0.834869	6.06404					0.64211	4.64902			0.967466	6.98821		
0.41447	2.98493	0.297462	2.13454	0.837243	6.04041					0.643471	4.62767			0.971258	6.96871		
0.415916	2.97538	0.299542	2.13518	0.839589	6.01689					0.644827	4.60655			0.975012	6.94918		
0.417367	2.96599	0.301621	2.13582	0.841908	5.99348					0.646178	4.58568			0.978727	6.92965		
0.418823	2.95676	0.303701	2.13645	0.844199	5.97019					0.647524	4.56505			0.982404	6.91009		
0.420283	2.94768	0.30578	2.13707	0.846463	5.94702					0.648865	4.54465			0.986042	6.89053		
0.421748	2.93875	0.307859	2.13769	0.848702	5.92398					0.650201	4.52449			0.989643	6.87096		
0.423218	2.92997	0.309939	2.13829	0.850916	5.90105					0.651534	4.50456			0.993206	6.85138		
