Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
0.326733	2.95519	1.91127	2.42293	0.326981	2.95289	1.9488	2.46997	2.06599	2.61501	2.12363	2.68862	1.70801	146.948	1.91331	2.423	2.00129	2.53384	2.03012	2.56981	2.12459	2.68699				
0.323523	2.98852	1.91702	2.42313	0.323749	2.98593	1.95511	2.47074	2.07187	2.61481	2.12918	2.68779	1.70806	183.351	1.91906	2.4232	2.00664	2.53321	2.03478	2.56821	2.13029	2.68635				
0.320604	3.02605	1.92278	2.42335	0.320809	3.02314	1.96142	2.47151	2.07772	2.61458	2.13469	2.68692	1.7081	243.721	1.92483	2.42343	2.01186	2.53243	2.03957	2.56678	2.13599	2.68573				
0.31798	3.06811	1.92856	2.42358	0.318163	3.06485	1.96774	2.47228	2.08355	2.61432	2.14015	2.68599	1.70813	363.353	1.93062	2.42367	2.01694	2.53148	2.04451	2.56554	2.14172	2.68513				
0.31565	3.11498	1.93436	2.42383	0.315812	3.11136	1.97406	2.47305	2.08934	2.61402	2.14556	2.685	1.70815	713.623	1.93642	2.42393	2.0219	2.53036	2.04959	2.56449	2.14745	2.68455				
0.31361	3.16696	1.94016	2.4241	0.313751	3.16295	1.98038	2.47382	2.09511	2.61369	2.15091	2.68395	1.70816	19807	1.94223	2.4242	2.02672	2.52909	2.0548	2.56361	2.15319	2.68399				
0.311852	3.22433	1.94599	2.42439	0.311972	3.21992	1.98671	2.47459	2.10084	2.61332	2.15621	2.68284			1.94806	2.4245	2.03142	2.52768	2.06015	2.5629	2.15895	2.68345				
0.310364	3.28737	1.95183	2.42469	0.310464	3.28253	1.99304	2.47536	2.10653	2.6129	2.16146	2.68167			1.9539	2.4248	2.036	2.52613	2.06561	2.56235	2.16471	2.68291				
0.309136	3.35639	1.95768	2.42501	0.309217	3.3511	1.99937	2.47613	2.11218	2.61243	2.16665	2.68043			1.95976	2.42513	2.04049	2.52447	2.07119	2.56194	2.17047	2.68239				
0.308154	3.43171	1.96354	2.42534	0.308218	3.42594	2.00571	2.4769	2.11779	2.61192	2.17178	2.67914			1.96563	2.42547	2.04489	2.52272	2.07687	2.56165	2.17625	2.68188				
0.307406	3.51367	1.96942	2.42569	0.307454	3.5074	2.01204	2.47767	2.12335	2.61134	2.17686	2.67778			1.97151	2.42582	2.04922	2.52088	2.08263	2.56146	2.18202	2.68137				
0.30688	3.60267	1.97531	2.42605	0.306912	3.59587	2.01838	2.47843	2.12886	2.61071	2.1819	2.67638			1.97741	2.42618	2.05349	2.51898	2.08847	2.56137	2.1878	2.68087				
0.306563	3.69915	1.98121	2.42642	0.306579	3.69178	2.02472	2.47919	2.13431	2.61001	2.18689	2.67493			1.98331	2.42656	2.0577	2.51703	2.09436	2.56136	2.19358	2.68038				
0.306443	3.8036	1.98713	2.42681	0.306445	3.79563	2.03107	2.47995	2.1397	2.60924	2.19184	2.67344			1.98923	2.42695	2.06188	2.51504	2.10032	2.56141	2.19937	2.67989				
0.306508	3.91658	1.99305	2.42721	0.306497	3.90796	2.03741	2.48071	2.14503	2.6084	2.19676	2.67193			1.99516	2.42735	2.06602	2.51302	2.10631	2.56152	2.20515	2.6794				
0.306747	4.03871	1.99899	2.42762	0.306723	4.02939	2.04376	2.48146	2.15029	2.60748	2.20167	2.67039			2.0011	2.42776	2.07014	2.51098	2.11235	2.56167						
0.307148	4.1707	2.00494	2.42803	0.307113	4.16063	2.0501	2.48222	2.15548	2.60648					2.00705	2.42819	2.07425	2.50894	2.11842	2.56186						
0.307702	4.31336	2.0109	2.42846	0.307656	4.30247	2.05645	2.48297	2.16059	2.60539					2.01302	2.42862	2.07834	2.50689	2.12452	2.56209						
0.308396	4.46759	2.01686	2.4289	0.30834	4.45582	2.0628	2.48371	2.16563	2.60422					2.01899	2.42906	2.08242	2.50484	2.13065	2.56235						
0.30922	4.63445	2.02284	2.42935	0.309156	4.62171	2.06915	2.48446	2.17058	2.60295					2.02497	2.42952	2.08649	2.5028	2.13679	2.56263						
0.310037	4.79107	2.02883	2.42981	0.310091	4.80132	2.0755	2.4852	2.17546	2.6016					2.03096	2.42998	2.09057	2.50076	2.14296	2.56292						
0.3108	4.93354	2.03483	2.43028	0.311137	4.99601	2.08186	2.48594	2.18025	2.60015					2.03696	2.43045	2.09465	2.49874	2.14913	2.56324						
0.311473	5.05803	2.04084	2.43075	0.312282	5.20733	2.08821	2.48667	2.18496	2.59862					2.04297	2.43093	2.09873	2.49674	2.15532	2.56357						
0.312032	5.16103	2.04685	2.43124	0.313516	5.4371	2.09456	2.4874	2.18958	2.59699					2.04899	2.43141	2.10281	2.49475	2.16153	2.56391						
0.312456	5.23947	2.05287	2.43173	0.314828	5.68744	2.10092	2.48813	2.19413	2.59528					2.05502	2.4319	2.10691	2.49279	2.16774	2.56426						
0.312856	5.31373	2.05891	2.43222	0.316207	5.96081	2.10727	2.48885	2.1986	2.59349					2.06105	2.4324	2.11102	2.49085	2.17396	2.56461						
0.31314	5.36662	2.06494	2.43273	0.317454	6.2201	2.11363	2.48957	2.20299	2.59162					2.06709	2.43291	2.11513	2.48893	2.18018	2.56498						
0.313592	5.45136	2.07099	2.43324	0.318546	6.4584	2.11998	2.49029							2.07314	2.43342	2.11926	2.48704	2.18641	2.56534						
0.314222	5.57085	2.07704	2.43375	0.319465	6.66867	2.12634	2.491							2.0792	2.43393	2.12341	2.48517	2.19265	2.56571						
0.315043	5.72938	2.0831	2.43427	0.3202	6.84413	2.13269	2.49171							2.08526	2.43446	2.12756	2.48333	2.19889	2.56609						
0.316069	5.93298	2.08917	2.43479	0.320745	6.9787	2.13905	2.49242							2.09133	2.43498	2.13174	2.48152	2.20513	2.56646						
0.317312	6.18995	2.09524	2.43532	0.321248	7.10688	2.1454	2.49312							2.0974	2.43551	2.13593	2.47973								
0.318783	6.51174	2.10132	2.43585	0.3216	7.19865	2.15175	2.49381							2.10348	2.43604	2.14013	2.47798								
0.320291	6.86615	2.1074	2.43639	0.322151	7.34649	2.1581	2.49451							2.10956	2.43658	2.14436	2.47625								
0.321823	7.25802	2.11349	2.43692	0.322902	7.55676	2.16445	2.49519							2.11565	2.43711	2.1486	2.47456								
0.32337	7.69325	2.11958	2.43746	0.323854	7.83907	2.1708	2.49587							2.12175	2.43765	2.15287	2.4729								
0.32492	8.17911	2.12567	2.438	0.325005	8.20745	2.17715	2.49655							2.12784	2.43819	2.15715	2.47127								
0.326461	8.72467	2.13177	2.43854	0.326349	8.68224	2.1835	2.49721							2.13394	2.43873	2.16146	2.46968								
0.327983	9.34138	2.13787	2.43907	0.327872	9.29325	2.18984	2.49788							2.14003	2.43926	2.16579	2.46812								
0.329474	10.0439	2.14396	2.43961	0.329366	9.98887	2.19618	2.49853							2.14613	2.4398	2.17015	2.4666								
0.330923	10.8514	2.15006	2.44014	0.330818	10.7878	2.20251	2.49918							2.15223	2.44033	2.17453	2.46511								
0.332319	11.7891	2.15615	2.44066	0.332218	11.715									2.15832	2.44085	2.17894	2.46367								
0.333652	12.8917	2.16224	2.44118	0.333556	12.8039									2.1644	2.44135	2.18338	2.46227								
0.334911	14.2069	2.16832	2.44168	0.334821	14.1015									2.17047	2.44185	2.18786	2.46091								
0.336087	15.8037	2.17438	2.44216	0.336004	15.6745									2.17653	2.44233	2.19237	2.45961								
0.337171	17.7842	2.18043	2.44262	0.337094	17.6223									2.18257	2.44277	2.19694	2.45837								
0.338153	20.3075	2.18644	2.44305	0.338084	20.0983									2.18857	2.44319	2.20156	2.45719								
0.339025	23.635	2.19242	2.44343	0.338965	23.3542									2.19454	2.44355										
0.339782	28.2285	2.19835	2.44375	0.33973	27.8314									2.20044	2.44384										
0.340415	34.9881	2.2042	2.44398	0.340373	34.3835																				
0.34092	45.9334			0.340887	44.9014																				
0.341293	66.7284			0.34127	64.5792																				
0.34153	121.66			0.341517	114.714																				
0.341629	683.445			0.341626	510.101																				
