Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
0.339947	2.8219	0.467468	3.78559	0.297599	3.14871	0.72579	6.0495	2.03815	2.59071	2.09681	2.66234	2.14991	2.72813	1.89283	2.40659	1.9481	2.47505	2.01252	2.55729	1.28166	31.5837				
0.335026	2.83536	0.467501	3.82054	0.295579	3.2056	0.726981	6.17825	2.04236	2.58847	2.10197	2.66109	2.15554	2.72728	1.89886	2.4072	1.95198	2.47274	2.01876	2.55772	1.28045	33.4562				
0.330265	2.85073	0.467527	3.84665	0.293858	3.26873	0.728134	6.31182	2.04649	2.58614	2.10718	2.65992	2.16121	2.7265	1.90491	2.40782	1.95588	2.47045	2.02501	2.55816	1.27935	35.572				
0.325684	2.86832	0.467553	3.87101	0.292425	3.33848	0.729241	6.45044	2.05054	2.58373	2.11246	2.65884	2.16692	2.72576	1.91096	2.40845	1.95979	2.46819	2.03127	2.5586	1.27835	37.9809				
0.321307	2.88847	0.467571	3.88814	0.291265	3.4152	0.730164	6.57555	2.05452	2.58124	2.1178	2.65784	2.17265	2.72507	1.91702	2.40908	1.96371	2.46596	2.03753	2.55905	1.27744	40.7475				
0.317158	2.91157	0.4676	3.91521	0.290364	3.49932	0.730917	6.68553	2.05844	2.57868	2.1232	2.65692	2.17842	2.72442	1.92309	2.40972	1.96765	2.46377	2.04379	2.5595	1.27663	43.9568				
0.313261	2.93802	0.46764	3.95264	0.289706	3.59124	0.731513	6.77887	2.06229	2.57607	2.12865	2.65608	2.18422	2.7238	1.92917	2.41037	1.97161	2.46162	2.05005	2.55995	1.2759	47.7232				
0.309636	2.96826	0.46769	4.001	0.289275	3.69149	0.731967	6.85427	2.0661	2.5734	2.13415	2.6553	2.19003	2.72322	1.93526	2.41102	1.97558	2.4595	2.05632	2.5604	1.27525	52.2045				
0.306302	3.00272	0.467747	4.06103	0.289056	3.8006	0.732291	6.91062	2.06986	2.5707	2.1397	2.65458	2.19587	2.72267	1.94135	2.41168	1.97958	2.45742	2.06259	2.56085	1.27468	57.6241				
0.303272	3.04182	0.467803	4.13368	0.289034	3.91922	0.73258	6.96317	2.07358	2.56796	2.1453	2.65393	2.20173	2.72215	1.94745	2.41234	1.9836	2.45537	2.06886	2.56129	1.27418	64.3096				
0.300553	3.08597	0.467843	4.22008	0.289195	4.04805	0.732777	7.00013	2.07726	2.56519	2.15093	2.65332			1.95355	2.413	1.98764	2.45337	2.07512	2.56173	1.27375	72.7613				
0.298147	3.13555	0.467848	4.30982	0.289524	4.18791	0.733076	7.05856	2.08092	2.56241	2.1566	2.65277			1.95966	2.41367	1.9917	2.4514	2.08139	2.56217	1.27337	83.7834				
0.296051	3.19094	0.467804	4.403	0.290008	4.33976	0.733467	7.13937	2.08455	2.55961	2.16231	2.65226			1.96577	2.41433	1.99579	2.44948	2.08765	2.5626	1.27306	98.7557				
0.294257	3.25249	0.467698	4.49973	0.290634	4.50467	0.733934	7.24385	2.08817	2.5568	2.16804	2.65179			1.97188	2.415	1.99991	2.44759	2.09391	2.56302	1.27281	120.262				
0.292754	3.32057	0.467517	4.60011	0.291389	4.68389	0.734455	7.37374	2.09176	2.55399	2.17381	2.65135			1.978	2.41566	2.00405	2.44576	2.10016	2.56343	1.2726	153.766				
0.291528	3.39553	0.467245	4.70423	0.292261	4.87886	0.735003	7.53128	2.09535	2.55119	2.17959	2.65095			1.98411	2.41632	2.00822	2.44397	2.10641	2.56384	1.27245	213.183				
0.290564	3.47777	0.466867	4.81222	0.293237	5.09126	0.73554	7.71929	2.09894	2.54839	2.1854	2.65058			1.99022	2.41697	2.01243	2.44222	2.11265	2.56424	1.27235	347.5				
0.289848	3.56772	0.466366	4.92417	0.294304	5.32304	0.735975	7.91553	2.10252	2.54561	2.19123	2.65023			1.99633	2.41761	2.01666	2.44053	2.11889	2.56462	1.2723	939.627				
0.289362	3.66586	0.465726	5.04021	0.295452	5.57652	0.7363	8.12055	2.10611	2.54285	2.19708	2.64991			2.00242	2.41823	2.02094	2.4389	2.12512	2.565						
0.289091	3.77272	0.46493	5.16046	0.296507	5.81721	0.736509	8.33496	2.1097	2.54011	2.20294	2.6496			2.0085	2.41883	2.02527	2.43734	2.13134	2.56536						
0.289022	3.88892	0.463961	5.28506	0.297441	6.0386	0.736598	8.55948	2.11331	2.5374					2.01455	2.4194	2.02965	2.43584	2.13754	2.5657						
0.289139	4.01514	0.462802	5.41416	0.298234	6.23409	0.736561	8.79486	2.11693	2.53473					2.02057	2.41992	2.0341	2.43444	2.14374	2.56604						
0.289427	4.1522	0.461438	5.54796	0.298871	6.39729	0.736394	9.04199	2.12058	2.5321					2.02653	2.42037	2.03864	2.43316	2.14992	2.56635						
0.289874	4.30098	0.459853	5.68667	0.299346	6.5225	0.736094	9.30184	2.12425	2.52952					2.03242	2.42073	2.04329	2.43201	2.15609	2.56664						
0.290467	4.46255	0.458036	5.83057	0.299786	6.6418	0.735659	9.57554	2.12796	2.52699					2.03818	2.42095	2.0481	2.43106	2.16225	2.56692						
0.291091	4.61469	0.455976	5.97999	0.300094	6.72722	0.735086	9.86436	2.13171	2.52453					2.04379	2.42097	2.05311	2.43035	2.16838	2.56717						
0.291696	4.75346	0.453665	6.13534	0.300577	6.86488	0.734377	10.1697	2.13553	2.52216					2.0492	2.42077	2.05835	2.42992	2.1745	2.56739						
0.292244	4.87498	0.4511	6.29716	0.301238	7.06071	0.733532	10.4933	2.13941	2.51988					2.05441	2.42031	2.06382	2.42976	2.18059	2.56759						
0.292704	4.97568	0.448281	6.46607	0.30208	7.32375	0.732554	10.837	2.14338	2.51771					2.05942	2.41965	2.0695	2.42984	2.18666	2.56776						
0.293058	5.05248	0.44521	6.64286	0.303101	7.66712	0.731447	11.2031	2.14747	2.51569					2.0643	2.41882	2.07534	2.43011	2.19269	2.56789						
0.293394	5.12526	0.441895	6.82849	0.304297	8.10987	0.730216	11.594	2.1517	2.51385					2.06908	2.41788	2.08129	2.43051	2.1987	2.56799						
0.293633	5.17714	0.438348	7.02414	0.305659	8.67994	0.728867	12.0126	2.1561	2.51222					2.07379	2.41687	2.08732	2.43101	2.20467	2.56804						
0.294017	5.26033	0.434585	7.23121	0.306999	9.32928	0.727409	12.4625	2.1607	2.51084					2.07847	2.41583	2.09342	2.43157								
0.294555	5.37778	0.430624	7.45138	0.308305	10.0755	0.725851	12.9477	2.16554	2.50973					2.08313	2.41477	2.09955	2.43218								
0.295261	5.53388	0.426487	7.68669	0.309568	10.9418	0.724203	13.4728	2.17062	2.50891					2.08778	2.4137	2.10572	2.43282								
0.29615	5.73478	0.422197	7.93955	0.310776	11.9599	0.722477	14.0435	2.17593	2.50836					2.09244	2.41265	2.11191	2.43349								
0.297235	5.98898	0.41778	8.21287	0.311919	13.1737	0.720685	14.6665	2.18146	2.50805					2.0971	2.41161	2.11813	2.43418								
0.298526	6.30828	0.413264	8.51011	0.312989	14.6461	0.718841	15.3498	2.18716	2.50795					2.10177	2.41058	2.12436	2.43488								
0.299856	6.66117	0.408678	8.83548	0.313976	16.4707	0.716958	16.103	2.193	2.50802					2.10645	2.40958	2.1306	2.43559								
0.301212	7.05281	0.40405	9.19406	0.314872	18.7924	0.715051	16.9379	2.19896	2.50822					2.11115	2.40859	2.13685	2.43632								
0.302583	7.48955	0.399409	9.59209	0.31567	21.8489	0.713134	17.8692	2.20501	2.50851					2.11587	2.40764	2.14312	2.43705								
0.303958	7.97929	0.394786	10.0373	0.316362	26.0584	0.711222	18.9149							2.1206	2.4067	2.14939	2.43778								
0.305324	8.53194	0.390211	10.5392	0.316943	32.2323	0.709331	20.0979							2.12535	2.4058	2.15567	2.43852								
0.30667	9.16019	0.385712	11.1101	0.317407	42.1765	0.707474	21.4475							2.13012	2.40491	2.16195	2.43927								
0.307985	9.88047	0.38132	11.7656	0.317752	60.8919	0.705667	23.0017							2.13491	2.40406	2.16825	2.44002								
0.30926	10.7145	0.377064	12.526	0.317973	109.235	0.703924	24.8109							2.13972	2.40323	2.17455	2.44077								
0.310482	11.6914	0.372973	13.4187	0.318069	527.041	0.702258	26.9435							2.14455	2.40243	2.18085	2.44152								
0.311642	12.8518	0.369075	14.4806			0.700683	29.4941							2.1494	2.40166	2.18716	2.44227								
0.312731	14.2529	0.3654	15.7634			0.699212	32.5983							2.15427	2.40091	2.19347	2.44303								
0.31374	15.9793	0.361973	17.3418			0.697855	36.4569							2.15916	2.40019	2.19979	2.44379								
0.314659	18.1603	0.358822	19.3274			0.696625	41.3806							2.16408	2.3995	2.20611	2.44454								
0.315482	21.005	0.355971	21.895			0.69553	47.8779							2.16901	2.39883										
0.3162	24.8742	0.353444	25.3353			0.69458	56.8407							2.17396	2.39819										
0.316809	30.449	0.351263	30.1687			0.693783	69.9916							2.17894	2.39757										
0.317303	39.1869	0.349446	37.4304			0.693144	91.1435							2.18394	2.39698										
0.317678	54.8686	0.348011	49.5144			0.692669	130.752							2.18895	2.39642										
0.31793	91.2963	0.346971	73.4937			0.692363	231.545							2.19399	2.39588										
0.318057	270.687	0.346335	143.487			0.692226	1013.82							2.19904	2.39537										
		0.34611	3255.73											2.20412	2.39488										
