Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
349  Points		387  Points		350  Points		320  Points		246  Points		346  Points		314  Points		249  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.351962	1.54414	0.240869	2.54852	0.743143	2.37123	0.560606	1.5996	0.750519	0.872794	0.387602	2.00001	0.565724	0.927479	0.830245	0.714085	0.945615	1.1262
0.353809	1.59102	0.243874	2.55019	0.740343	2.38093	0.562488	1.59486	0.751555	0.886098	0.389955	1.99289	0.566828	0.946409	0.831087	0.714244	0.946949	1.13793
0.355712	1.63757	0.24688	2.5518	0.737531	2.39037	0.564365	1.59	0.752608	0.899526	0.3923	1.98564	0.567955	0.965469	0.831929	0.714434	0.948297	1.14955
0.357669	1.68363	0.249888	2.55333	0.734709	2.39949	0.566236	1.58511	0.753676	0.913014	0.394636	1.97831	0.569104	0.984593	0.832771	0.714675	0.949659	1.16099
0.35968	1.72892	0.252898	2.55487	0.731876	2.40831	0.568101	1.58014	0.75476	0.926497	0.396963	1.97091	0.570276	1.00379	0.833613	0.714942	0.951034	1.17232
0.361744	1.77335	0.25591	2.5563	0.729032	2.41684	0.56996	1.57506	0.755859	0.940049	0.399281	1.96344	0.57147	1.02302	0.834456	0.715222	0.952422	1.18355
0.36386	1.81681	0.258924	2.55767	0.726179	2.42506	0.571814	1.56995	0.756975	0.953637	0.401591	1.95593	0.572687	1.04237	0.835299	0.715545	0.953823	1.19466
0.366026	1.85909	0.261939	2.55898	0.723317	2.433	0.573661	1.56476	0.758107	0.967243	0.403891	1.94837	0.573927	1.06175	0.836143	0.715963	0.955238	1.20563
0.368242	1.90007	0.264955	2.56022	0.720445	2.44066	0.575502	1.5595	0.759255	0.980894	0.406183	1.94074	0.575189	1.08111	0.836987	0.716465	0.956665	1.21643
0.370505	1.93961	0.267973	2.56146	0.717564	2.44802	0.577337	1.55419	0.760419	0.994604	0.408466	1.93312	0.576475	1.10057	0.837831	0.716972	0.958105	1.22707
0.372814	1.97769	0.270993	2.5626	0.714675	2.45503	0.579165	1.54886	0.761599	1.00827	0.410739	1.92546	0.577784	1.12008	0.838677	0.717555	0.959557	1.23762
0.375166	2.01419	0.274013	2.56368	0.711777	2.46182	0.580987	1.54349	0.762796	1.02199	0.413004	1.91779	0.579115	1.13953	0.839523	0.718213	0.961022	1.24802
0.377561	2.04907	0.277035	2.56473	0.708872	2.46835	0.582803	1.53809	0.764008	1.03573	0.41526	1.91011	0.580469	1.159	0.84037	0.718945	0.962499	1.25824
