Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		475  Points		230  Points		129  Points		395  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.382979	1.36455	0.243851	2.23406	0.383294	1.36612	0.81999	3.40309	0.989572	6.57979	0.629296	1.51555	0.924558	5.62724
0.384253	1.3709	0.245933	2.234	0.38457	1.37244	0.823131	3.34084	0.995688	6.55001	0.630701	1.49987	0.929775	5.57114
0.385533	1.37719	0.248014	2.23393	0.385851	1.37875	0.826215	3.28005	1.00178	6.53527	0.632091	1.485	0.93494	5.51409
0.386819	1.38349	0.250096	2.2339	0.387139	1.38505	0.829243	3.22072			0.633468	1.47086	0.94005	5.45623
0.388111	1.38975	0.252177	2.23381	0.388432	1.39128	0.832217	3.16286			0.634832	1.45745	0.945107	5.39753
0.389409	1.39595	0.254258	2.23373	0.389731	1.39751	0.835137	3.10639			0.636184	1.44474	0.950108	5.33819
0.390713	1.40217	0.256339	2.23369	0.391036	1.4037	0.838005	3.05131			0.637524	1.43275	0.955054	5.2783
0.392022	1.40839	0.25842	2.23367	0.392347	1.40987	0.840823	2.9977			0.638853	1.42133	0.959944	5.21789
0.393337	1.41454	0.260501	2.23358	0.393663	1.41607	0.843591	2.94544			0.640172	1.41053	0.964777	5.15707
0.394658	1.42062	0.262582	2.23351	0.394986	1.42217	0.846311	2.89452			0.641482	1.40034	0.969553	5.09597
0.395984	1.42673	0.264663	2.2335	0.396313	1.42822	0.848984	2.845			0.642782	1.39066	0.974273	5.03466
0.397316	1.43283	0.266744	2.23343	0.397647	1.43429	0.851612	2.79676			0.644073	1.38154	0.978935	4.97324
0.398654	1.43884	0.268825	2.23335	0.398986	1.44033	0.854196	2.74983			0.645356	1.37295	0.98354	4.91177
0.399997	1.44482	0.270906	2.23335	0.400331	1.44635	0.856736	2.70414			0.646631	1.36481	0.988087	4.85031
0.401346	1.45077	0.272987	2.23328	0.401681	1.45229	0.859235	2.65972			0.647899	1.35711	0.992578	4.78897
0.402701	1.45671	0.275067	2.23324	0.403037	1.45815	0.861692	2.61656			0.64916	1.3499	0.997011	4.72779
0.404061	1.46262	0.277148	2.23319	0.404398	1.46405	0.86411	2.57455			0.650415	1.3431	1.00139	4.69726
0.405426	1.46846	0.279229	2.23313	0.405765	1.46993	0.86649	2.5337			0.651663	1.3367		
0.406797	1.47427	0.281309	2.23313	0.407137	1.47572	0.868832	2.49401			0.652905	1.33068		
0.408173	1.48007	0.28339	2.23306	0.408515	1.48148	0.871137	2.45548			0.654142	1.32504		
0.409555	1.48579	0.28547	2.23299	0.409898	1.48721	0.873407	2.41802			0.655374	1.31976		
0.410942	1.49147	0.287551	2.23295	0.411286	1.4929	0.875643	2.3816			0.656602	1.31481		
0.412334	1.49713	0.289631	2.23293	0.41268	1.49852	0.877845	2.34626			0.657824	1.31018		
0.413732	1.50275	0.291712	2.23292	0.414079	1.50412	0.880015	2.31196			0.659043	1.30589		
0.415134	1.50834	0.293792	2.23285	0.415483	1.5097	0.882153	2.27862			0.660258	1.30187		
0.416542	1.51388	0.295872	2.23281	0.416892	1.51524	0.884261	2.24624			0.661469	1.29818		
0.417955	1.5194	0.297953	2.23279	0.418306	1.52075	0.886339	2.21485			0.662677	1.29472		
0.419374	1.52483	0.300033	2.23274	0.419725	1.52618	0.888388	2.18433			0.663882	1.29153		
0.420797	1.53022	0.302113	2.23272	0.42115	1.53157	0.890409	2.15471			0.665083	1.28861		
0.422225	1.53562	0.304193	2.23263	0.422579	1.53694	0.892403	2.12602			0.666283	1.28591		
0.423658	1.54096	0.306273	2.23263	0.424014	1.54222	0.894371	2.09813			0.66748	1.28346		
0.425096	1.54623	0.308353	2.23262	0.425453	1.54754	0.896313	2.07107			0.668674	1.28125		
0.426539	1.55147	0.310434	2.23255	0.426897	1.5528	0.89823	2.04483			0.669867	1.27922		
0.427987	1.55668	0.312514	2.23251	0.428347	1.55795	0.900123	2.01938			0.671058	1.27737		
0.42944	1.56186	0.314594	2.23249	0.429801	1.56309	0.901993	1.99471			0.672247	1.27578		
0.430898	1.56697	0.316674	2.23248	0.431259	1.56823	0.90384	1.97073			0.673435	1.27437		
0.43236	1.57201	0.318754	2.23244	0.432723	1.57329	0.905665	1.94749			0.674622	1.27308		
0.433827	1.57707	0.320834	2.23239	0.434191	1.57831	0.907469	1.92497			0.675808	1.27203		
0.435299	1.58208	0.322913	2.23236	0.435664	1.5833	0.909252	1.90312			0.676992	1.27113		
0.436775	1.58704	0.324993	2.23234	0.437141	1.58826	0.911015	1.88194			0.678176	1.27036		
0.438256	1.59194	0.327073	2.2323	0.438623	1.59319	0.912759	1.86139			0.679359	1.26975		
0.439741	1.59681	0.329153	2.23228	0.44011	1.59803	0.914484	1.84148			0.680542	1.2693		
0.441231	1.60166	0.331233	2.23227	0.441601	1.60284	0.91619	1.82219			0.681725	1.269		
0.442726	1.60646	0.333313	2.23222	0.443097	1.60762	0.917879	1.8035			0.682907	1.26885		
0.444225	1.61121	0.335392	2.2322	0.444597	1.61235	0.919551	1.78533			0.684089	1.26882		
0.445728	1.61589	0.337472	2.23216	0.446101	1.61703	0.921206	1.76775			0.685271	1.26887		
0.447236	1.62053	0.339552	2.23213	0.44761	1.62167	0.922845	1.75075			0.686453	1.26908		
0.448748	1.62517	0.341631	2.23212	0.449123	1.62634	0.924468	1.73424			0.687636	1.26941		
0.450264	1.62979	0.343711	2.23208	0.45064	1.63091	0.926076	1.71821			0.688819	1.26982		
0.451785	1.63433	0.345791	2.23206	0.452162	1.63542	0.92767	1.70273			0.690002	1.27036		
0.45331	1.6388	0.34787	2.23205	0.453688	1.63995	0.929249	1.68774			0.691186	1.271		
0.454839	1.64327	0.34995	2.23204	0.455218	1.64441	0.930815	1.67321			0.69237	1.27172		
0.456372	1.64774	0.352029	2.232	0.456752	1.64881	0.932367	1.6591			0.693556	1.27256		
0.457909	1.65213	0.354109	2.23195	0.45829	1.65316	0.933906	1.64545			0.694742	1.27349		
0.45945	1.65646	0.356188	2.23192	0.459832	1.65754	0.935433	1.63229			0.695929	1.2745		
0.460996	1.66074	0.358268	2.23194	0.461379	1.66185	0.936948	1.61949			0.697117	1.2756		
0.462545	1.66504	0.360347	2.23191	0.462929	1.66609	0.938451	1.60708			0.698306	1.27676		
0.464098	1.66928	0.362427	2.23187	0.464483	1.6703	0.939943	1.59509			0.699496	1.27801		
0.465655	1.67345	0.364506	2.23184	0.466042	1.67449	0.941423	1.58349			0.700687	1.27933		
0.467217	1.67763	0.366585	2.23183	0.467604	1.67864	0.942893	1.57227			0.70188	1.28072		
0.468781	1.68176	0.368665	2.23182	0.46917	1.68276	0.944353	1.56139			0.703074	1.28218		
0.47035	1.68585	0.370744	2.23178	0.470739	1.68684	0.945803	1.55086			0.704269	1.28372		
0.471923	1.68986	0.372824	2.23176	0.472313	1.69086	0.947243	1.54069			0.705466	1.28529		
0.473499	1.69389	0.374903	2.23172	0.47389	1.69488	0.948674	1.53087			0.706664	1.28696		
0.475079	1.69788	0.376982	2.23169	0.475471	1.69883	0.950095	1.52136			0.707864	1.28867		
0.476663	1.70178	0.379061	2.23172	0.477056	1.70278	0.951508	1.51209			0.709065	1.29041		
0.47825	1.7057	0.381141	2.23169	0.478644	1.70666	0.952913	1.50321			0.710268	1.29223		
0.479841	1.70957	0.38322	2.23165	0.480236	1.71051	0.95431	1.49463			0.711473	1.29409		
0.481436	1.71337	0.385299	2.23166	0.481831	1.71437	0.955698	1.48628			0.71268	1.29601		
0.483034	1.71721	0.387378	2.23163	0.48343	1.71814	0.957079	1.47822			0.713888	1.29796		
0.484636	1.72097	0.389457	2.23157	0.485033	1.72188	0.958453	1.47045			0.715098	1.29996		
