Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
476  Points		491  Points		477  Points		243  Points		128  Points		400  Points		144  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.453084	2.7997	0.351797	2.15788	0.451981	2.80437	0.918829	5.71015			0.682803	4.23272		
0.454639	2.79323	0.353876	2.1583	0.453532	2.79783	0.920289	5.68629			0.68398	4.21567		
0.456198	2.78686	0.355955	2.15872	0.455089	2.79138	0.921738	5.66265			0.685158	4.19882		
0.457761	2.78058	0.358035	2.15913	0.456649	2.78503	0.923176	5.6392			0.686338	4.18217		
0.459328	2.77439	0.360114	2.15953	0.458213	2.77878	0.924604	5.61596			0.68752	4.16572		
0.460899	2.7683	0.362193	2.15993	0.459781	2.77263	0.926022	5.59293			0.688703	4.14946		
0.462473	2.7623	0.364272	2.16033	0.461352	2.76656	0.92743	5.57009			0.689888	4.1334		
0.464052	2.75639	0.366351	2.16072	0.462928	2.76059	0.928829	5.54745			0.691074	4.11752		
0.465634	2.75057	0.36843	2.16111	0.464508	2.7547	0.930219	5.52501			0.692263	4.10183		
0.46722	2.74483	0.37051	2.16149	0.466091	2.7489	0.931601	5.50276			0.693453	4.08633		
0.46881	2.73917	0.372589	2.16187	0.467678	2.74319	0.932975	5.48071			0.694645	4.071		
0.470403	2.7336	0.374668	2.16224	0.469269	2.73756	0.93434	5.45886			0.695839	4.05586		
0.472	2.72811	0.376747	2.16261	0.470863	2.73201	0.935698	5.43719			0.697035	4.04088		
0.473601	2.7227	0.378826	2.16298	0.472461	2.72655	0.937048	5.41572			0.698233	4.02608		
0.475205	2.71737	0.380905	2.16334	0.474063	2.72116	0.938391	5.39443			0.699433	4.01145		
0.476813	2.71212	0.382984	2.1637	0.475668	2.71585	0.939727	5.37334			0.700636	3.99699		
0.478424	2.70694	0.385063	2.16405	0.477277	2.71061	0.941057	5.35242			0.70184	3.98269		
0.480039	2.70183	0.387142	2.1644	0.47889	2.70546	0.94238	5.33169			0.703047	3.96856		
0.481657	2.6968	0.389221	2.16475	0.480505	2.70037	0.943697	5.31115			0.704256	3.95458		
0.483279	2.69183	0.3913	2.1651	0.482125	2.69536	0.945007	5.29078			0.705467	3.94077		
0.484904	2.68694	0.393379	2.16543	0.483747	2.69042	0.946313	5.2706			0.70668	3.92711		
0.486533	2.68212	0.395458	2.16577	0.485373	2.68554	0.947612	5.25059			0.707896	3.9136		
0.488164	2.67736	0.397536	2.1661	0.487003	2.68074	0.948907	5.23076			0.709114	3.90024		
0.489799	2.67267	0.399615	2.16643	0.488636	2.676	0.950196	5.2111			0.710334	3.88704		
0.491438	2.66805	0.401694	2.16676	0.490272	2.67133	0.95148	5.19162			0.711557	3.87398		
