Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2	
459  Points		491  Points		459  Points		138  Points		110  Points		101  Points		321  Points		118  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.53679	1.56083	0.383404	2.23435	0.537254	1.56212							0.843691	1.25199		
0.538246	1.56492	0.385486	2.23434	0.538711	1.56619							0.844857	1.25113		
0.539706	1.56894	0.387568	2.23434	0.540172	1.57028							0.846022	1.25041		
0.541169	1.57297	0.389649	2.23434	0.541637	1.57426							0.847187	1.24975		
0.542637	1.577	0.391731	2.2343	0.543105	1.57826							0.848351	1.2492		
0.544108	1.58099	0.393813	2.23428	0.544578	1.58225							0.849515	1.24878		
0.545583	1.58496	0.395895	2.23431	0.546054	1.58618							0.850678	1.24843		
0.547061	1.58885	0.397976	2.23428	0.547534	1.59012							0.851841	1.24818		
0.548543	1.59274	0.400058	2.23427	0.549017	1.594							0.853004	1.24801		
0.550029	1.59666	0.40214	2.23427	0.550504	1.59787							0.854166	1.24793		
0.551519	1.60049	0.404221	2.23423	0.551994	1.60172							0.855329	1.24796		
0.553012	1.6043	0.406303	2.23421	0.553488	1.60551							0.856492	1.24805		
0.554508	1.60812	0.408384	2.23423	0.554986	1.60931							0.857655	1.24821		
0.556008	1.61189	0.410466	2.23425	0.556487	1.61311							0.858818	1.24843		
0.557512	1.61565	0.412548	2.23422	0.557992	1.61684							0.859981	1.24876		
0.559019	1.61936	0.414629	2.23417	0.5595	1.62054							0.861145	1.24919		
0.560529	1.62304	0.416711	2.23418	0.561012	1.62422							0.862309	1.24962		
0.562043	1.62675	0.418792	2.23418	0.562526	1.62789							0.863473	1.25013		
0.56356	1.6304	0.420874	2.23418	0.564045	1.63156							0.864638	1.25075		
0.565081	1.63398	0.422956	2.23415	0.565567	1.63515							0.865804	1.25142		
0.566605	1.63761	0.425037	2.23413	0.567092	1.63874							0.86697	1.25213		
0.568133	1.64117	0.427119	2.23416	0.56862	1.64233							0.868137	1.25288		
0.569663	1.64472	0.4292	2.23414	0.570152	1.64584							0.869305	1.2537		
0.571197	1.64828	0.431282	2.23413	0.571687	1.64936							0.870473	1.25458		
0.572735	1.65175	0.433363	2.23412	0.573226	1.65288							0.871643	1.25554		
0.574275	1.65521	0.435445	2.23408	0.574767	1.65636							0.872813	1.25653		
0.575819	1.65869	0.437526	2.2341	0.576312	1.65978							0.873984	1.25754		
0.577366	1.66212	0.439608	2.23411	0.57786	1.66318							0.875156	1.25863		
0.578916	1.66552	0.441689	2.23407	0.579411	1.6666							0.876329	1.25979		
0.580469	1.6689	0.443771	2.23406	0.580965	1.66999							0.877504	1.26096		
0.582026	1.67228	0.445852	2.23405	0.582523	1.67333							0.878679	1.26217		
0.583586	1.67558	0.447934	2.23405	0.584084	1.67662							0.879855	1.26347		
0.585148	1.67887	0.450015	2.23404	0.585647	1.67995							0.881033	1.26478		
0.586714	1.68221	0.452096	2.23404	0.587214	1.68326							0.882212	1.26609		
0.588283	1.68545	0.454178	2.23404	0.588784	1.68649							0.883392	1.26748		
0.589855	1.68868	0.456259	2.23404	0.590357	1.68971							0.884574	1.26891		
0.591429	1.69191	0.458341	2.234	0.591932	1.6929							0.885757	1.27035		
0.593007	1.6951	0.460422	2.23399	0.593511	1.69607							0.886941	1.27185		
0.594588	1.69826	0.462504	2.23401	0.595093	1.69927							0.888127	1.27336		
0.596172	1.70139	0.464585	2.23403	0.596677	1.70244							0.889314	1.27493		
0.597758	1.70452	0.466666	2.23396	0.598265	1.70553							0.890503	1.27651		
0.599348	1.70767	0.468748	2.23396	0.599856	1.70861							0.891693	1.27811		
0.60094	1.71074	0.470829	2.234	0.601449	1.71169							0.892884	1.27979		
0.602536	1.71378	0.472911	2.23395	0.603045	1.71476							0.894077	1.28147		
0.604134	1.7168	0.474992	2.23396	0.604644	1.7178							0.895272	1.28315		
0.605735	1.71981	0.477073	2.23396	0.606246	1.72075							0.896468	1.28488		
0.607339	1.72282	0.479155	2.23393	0.607851	1.72377							0.897666	1.28661		
0.608945	1.72578	0.481236	2.23395	0.609458	1.72674							0.898866	1.2884		
0.610554	1.72873	0.483317	2.23392	0.611068	1.72969							0.900067	1.29024		
0.612166	1.73167	0.485399	2.23391	0.612681	1.73263							0.90127	1.29205		
0.613781	1.73461	0.48748	2.23394	0.614297	1.73549							0.902475	1.29386		
0.615399	1.73747	0.489561	2.23392	0.615915	1.73838							0.903681	1.29576		
0.617019	1.74032	0.491643	2.23391	0.617536	1.74126							0.904889	1.29766		
0.618642	1.74318	0.493724	2.2339	0.61916	1.74409							0.906099	1.29956		
0.620267	1.746	0.495805	2.2339	0.620786	1.7469							0.907311	1.30146		
0.621895	1.7488	0.497887	2.2339	0.622415	1.74969							0.908524	1.30341		
0.623526	1.7516	0.499968	2.23386	0.624046	1.75244							0.90974	1.3054		
0.625159	1.75438	0.502049	2.23388	0.62568	1.75521							0.910957	1.30735		
0.626795	1.7571	0.50413	2.23389	0.627317	1.75799							0.912176	1.30935		
0.628433	1.75981	0.506212	2.23385	0.628956	1.76069							0.913397	1.31138		
0.630074	1.76252	0.508293	2.23384	0.630598	1.76336							0.914619	1.31338		
0.631717	1.76523	0.510374	2.23383	0.632242	1.76605							0.915844	1.31544		
0.633363	1.76786	0.512456	2.23386	0.633889	1.76875							0.91707	1.3175		
0.635012	1.7705	0.514537	2.23384	0.635538	1.77139							0.918299	1.31955		
0.636662	1.77317	0.516618	2.23383	0.637189	1.77395							0.919529	1.32164		
0.638316	1.77576	0.518699	2.23383	0.638843	1.77655							0.920762	1.32371		
0.639971	1.77833	0.520781	2.23382	0.6405	1.77916							0.921996	1.32581		
0.641629	1.78093	0.522862	2.23382	0.642159	1.78176							0.923232	1.32795		
0.64329	1.78348	0.524943	2.23379	0.64382	1.7843							0.92447	1.33009		
0.644953	1.78596	0.527024	2.2338	0.645483	1.78681							0.925711	1.33222		
0.646618	1.78849	0.529105	2.23381	0.647149	1.78931							0.926953	1.33435		
0.648285	1.79103	0.531187	2.23382	0.648818	1.79177							0.928197	1.33651		
0.649955	1.79351	0.533268	2.23378	0.650488	1.79425							0.929443	1.33869		
0.651627	1.79596	0.535349	2.23377	0.652161	1.79673							0.930692	1.34088		
0.653302	1.79839	0.53743	2.23379	0.653836	1.79918							0.931942	1.34303		
0.654979	1.80082	0.539512	2.23381	0.655514	1.80158							0.933194	1.34521		
0.656657	1.8032	0.541593	2.23378	0.657193	1.80398							0.934448	1.34743		
0.658339	1.8056	0.543674	2.23376	0.658875	1.8064							0.935705	1.34964		
0.660022	1.80801	0.545755	2.23376	0.660559	1.80874							0.936963	1.35185		
0.661708	1.81035	0.547836	2.23375	0.662246	1.81108							0.938224	1.35405		
0.663395	1.81265	0.549917	2.23375	0.663934	1.81342							0.939486	1.35625		
0.665085	1.81498	0.551999	2.23375	0.665625	1.81573							0.940751	1.35848		
0.666777	1.81731	0.55408	2.23375	0.667317	1.81802							0.942018	1.36073		
0.668472	1.81961	0.556161	2.23371	0.669012	1.82034							0.943287	1.363		
0.670168	1.82186	0.558242	2.23373	0.670709	1.82259							0.944558	1.36523		
0.671866	1.82412	0.560323	2.23374	0.672409	1.82482							0.945831	1.36748		
0.673567	1.82639	0.562404	2.23371	0.67411	1.82707							0.947106	1.36974		
0.67527	1.82858	0.564486	2.23373	0.675813	1.82929							0.948383	1.37196		
0.676974	1.83078	0.566567	2.23374	0.677518	1.8315							0.949662	1.37421		
0.678681	1.83298	0.568648	2.23371	0.679226	1.83367							0.950944	1.37647		
0.68039	1.83514	0.570729	2.23369	0.680935	1.83585							0.952227	1.37874		
0.682101	1.83732	0.57281	2.23368	0.682647	1.838							0.953513	1.38101		
0.683814	1.83947	0.574891	2.23372	0.68436	1.84014							0.954801	1.38331		
0.685528	1.84157	0.576972	2.2337	0.686076	1.84227							0.95609	1.38556		
0.687245	1.84372	0.579053	2.23368	0.687793	1.84436							0.957382	1.38783		
0.688964	1.84582	0.581135	2.23368	0.689512	1.84647							0.958677	1.39013		
0.690685	1.84789	0.583216	2.23368	0.691234	1.84855							0.959973	1.39238		
0.692407	1.84996	0.585297	2.23368	0.692957	1.85062							0.961271	1.39467		
0.694132	1.85201	0.587378	2.23368	0.694682	1.85267							0.962572	1.39696		
0.695858	1.85407	0.589459	2.23368	0.696409	1.85469							0.963874	1.3992		
0.697587	1.85605	0.59154	2.23364	0.698138	1.85673							0.965179	1.40149		
0.699317	1.85806	0.593621	2.23366	0.699869	1.85873							0.966486	1.40377		
0.701049	1.86009	0.595702	2.23367	0.701602	1.86072							0.967795	1.40605		
0.702783	1.86206	0.597783	2.23367	0.703336	1.86271							0.969106	1.40836		
0.704519	1.86404	0.599864	2.23364	0.705073	1.86465							0.970419	1.41065		
0.706256	1.86601	0.601945	2.23362	0.706811	1.86658							0.971734	1.41289		
0.707996	1.86791	0.604027	2.23365	0.708551	1.86853							0.973052	1.41515		
0.709737	1.86985	0.606108	2.23366	0.710293	1.87049							0.974371	1.41745		
0.71148	1.87178	0.608189	2.23363	0.712036	1.87239							0.975693	1.41973		
0.713225	1.87365	0.61027	2.23362	0.713782	1.87425							0.977017	1.42201		
0.714971	1.87554	0.612351	2.23361	0.715529	1.87614							0.978343	1.42429		
0.71672	1.87744	0.614432	2.23361	0.717278	1.87803							0.979671	1.42656		
0.71847	1.87931	0.616513	2.23364	0.719028	1.8799							0.981001	1.42883		
0.720222	1.88112	0.618594	2.23362	0.720781	1.88171							0.982333	1.4311		
0.721975	1.88297	0.620675	2.23361	0.722535	1.88353							0.983668	1.43337		
0.72373	1.88478	0.622756	2.23361	0.72429	1.88535							0.985004	1.43564		
0.725487	1.88656	0.624837	2.2336	0.726048	1.88718							0.986343	1.43791		
0.727246	1.88841	0.626918	2.2336	0.727807	1.88897							0.987684	1.44018		
0.729006	1.89017	0.628999	2.23357	0.729568	1.89071							0.989026	1.44246		
0.730768	1.89193	0.63108	2.23358	0.73133	1.8925							0.990371	1.44469		
0.732531	1.89369	0.633161	2.23359	0.733094	1.89427							0.991718	1.44694		
0.734297	1.89545	0.635242	2.2336	0.73486	1.896							0.993068	1.4492		
0.736063	1.89721	0.637323	2.2336	0.736627	1.89774							0.994419	1.45143		
0.737832	1.89889	0.639404	2.23356	0.738396	1.89945							0.995772	1.45368		
0.739602	1.90058	0.641485	2.23355	0.740167	1.90115							0.997128	1.45594		
0.741373	1.9023	0.643566	2.23357	0.741939	1.90284							0.998485	1.45817		
0.743147	1.904	0.645647	2.23359	0.743712	1.90453							0.999845	1.46042		
0.744921	1.90566	0.647728	2.23356	0.745488	1.90618							1.00121	1.46156		
0.746698	1.90733	0.649809	2.23354	0.747264	1.90785										
0.748475	1.90897	0.65189	2.23357	0.749043	1.90953										
0.750255	1.91063	0.653971	2.23355	0.750822	1.91113										
0.752036	1.91224	0.656052	2.23354	0.752604	1.91274										
0.753818	1.91384	0.658133	2.23357	0.754387	1.91439										
0.755602	1.91549	0.660214	2.23355	0.756171	1.91598										
0.757387	1.91708	0.662295	2.23354	0.757957	1.91755										
0.759174	1.91864	0.664376	2.23353	0.759744	1.91917										
0.760962	1.92019	0.666457	2.23353	0.761533	1.92072										
0.762752	1.92178	0.668538	2.23353	0.763323	1.92226										
0.764543	1.92334	0.670619	2.23353	0.765115	1.92383										
0.766336	1.92488	0.6727	2.23353	0.766908	1.92535										
0.76813	1.92643	0.674781	2.23349	0.768703	1.92688										
0.769926	1.92793	0.676862	2.23351	0.770499	1.92842										
0.771723	1.92942	0.678943	2.23352	0.772296	1.92992										
0.773521	1.93093	0.681024	2.23349	0.774095	1.93144										
0.775321	1.93245	0.683105	2.23351	0.775895	1.93293										
0.777122	1.93391	0.685186	2.23352	0.777697	1.93437										
0.778924	1.93537	0.687267	2.23352	0.7795	1.93582										
0.780728	1.93684	0.689348	2.23349	0.781304	1.93728										
0.782534	1.93826	0.691429	2.23347	0.783109	1.93874										
0.78434	1.93971	0.69351	2.2335	0.784916	1.94017										
0.786148	1.94116	0.69559	2.23351	0.786725	1.94162										
0.787957	1.94259	0.697671	2.23348	0.788534	1.94303										
0.789768	1.944	0.699752	2.23347	0.790345	1.94444										
0.79158	1.9454	0.701833	2.2335	0.792158	1.94584										
0.793393	1.94675	0.703914	2.23348	0.793971	1.9472										
0.795207	1.94813	0.705995	2.23347	0.795786	1.94861										
0.797023	1.94955	0.708076	2.2335	0.797602	1.94997										
0.79884	1.95092	0.710157	2.23348	0.79942	1.95131										
0.800658	1.95223	0.712238	2.23347	0.801238	1.95268										
0.802478	1.95358	0.714319	2.23346	0.803058	1.95402										
0.804298	1.95495	0.7164	2.23346	0.804879	1.95535										
0.806121	1.95629	0.718481	2.23346	0.806702	1.95668										
0.807944	1.95758	0.720561	2.23346	0.808525	1.958										
0.809768	1.95889	0.722642	2.23346	0.81035	1.95932										
0.811594	1.9602	0.724723	2.23346	0.812176	1.9606										
0.813421	1.96148	0.726804	2.23346	0.814004	1.9619										
0.815249	1.96278	0.728885	2.23342	0.815832	1.96321										
0.817078	1.96405	0.730966	2.23344	0.817662	1.96445										
0.818909	1.96531	0.733047	2.23345	0.819493	1.9657										
0.82074	1.96656	0.735128	2.23345	0.821325	1.96698										
0.822573	1.96781	0.737209	2.23345	0.823158	1.96824										
0.824407	1.9691	0.739289	2.23342	0.824992	1.96946										
0.826242	1.97032	0.74137	2.23344	0.826828	1.97069										
0.828079	1.97152	0.743451	2.23345	0.828665	1.97193										
0.829916	1.97275	0.745532	2.23341	0.830502	1.97317										
0.831755	1.97398	0.747613	2.2334	0.832341	1.97437										
0.833594	1.97518	0.749694	2.23343	0.834181	1.97556										
0.835435	1.97637	0.751775	2.23344	0.836023	1.97674										
0.837277	1.97755	0.753856	2.23341	0.837865	1.97792										
0.83912	1.97872	0.755936	2.2334	0.839708	1.97909										
0.840964	1.97993	0.758017	2.23339	0.841553	1.98027										
0.84281	1.98109	0.760098	2.23342	0.843398	1.98144										
0.844656	1.98222	0.762179	2.2334	0.845245	1.98261										
0.846503	1.98337	0.76426	2.23339	0.847093	1.98375										
0.848352	1.98453	0.766341	2.23342	0.848941	1.98486										
0.850201	1.98566	0.768422	2.2334	0.850791	1.98605										
0.852052	1.98677	0.770502	2.23339	0.852642	1.98715										
0.853903	1.98791	0.772583	2.23339	0.854494	1.98825										
0.855756	1.98903	0.774664	2.23338	0.856347	1.98939										
0.85761	1.99014	0.776745	2.23338	0.858201	1.99047										
0.859464	1.99125	0.778826	2.23338	0.860056	1.99156										
0.86132	1.99231	0.780907	2.23338	0.861912	1.99269										
0.863177	1.99339	0.782987	2.23338	0.863769	1.99377										
0.865035	1.99448	0.785068	2.23338	0.865627	1.99482										
0.866893	1.99554	0.787149	2.23338	0.867486	1.99589										
0.868753	1.99662	0.78923	2.23338	0.869346	1.99698										
0.870614	1.99771	0.791311	2.23335	0.871207	1.99804										
0.872476	1.99873	0.793391	2.23336	0.873069	1.99904										
0.874338	1.99975	0.795472	2.23337	0.874932	2.00009										
0.876202	2.00081	0.797553	2.23334	0.876796	2.00117										
0.878067	2.00186	0.799634	2.23336	0.878661	2.00218										
0.879932	2.00289	0.801715	2.23337	0.880527	2.0032										
0.881799	2.00388	0.803796	2.23338	0.882394	2.00422										
0.883666	2.00489	0.805876	2.23334	0.884262	2.00521										
0.885535	2.00591	0.807957	2.23333	0.886131	2.00622										
0.887404	2.00693	0.810038	2.23335	0.888	2.00723										
0.889274	2.00792	0.812119	2.23337	0.889871	2.00825										
0.891145	2.00889	0.8142	2.23334	0.891742	2.0092										
0.893018	2.00988	0.81628	2.23332	0.893615	2.01015										
0.894891	2.01086	0.818361	2.23335	0.895488	2.01118										
0.896765	2.01182	0.820442	2.23337	0.897362	2.01213										
0.898639	2.01278	0.822523	2.23334	0.899238	2.01308										
0.900515	2.01374	0.824604	2.23332	0.901114	2.01407										
0.902392	2.01469	0.826684	2.23332	0.902991	2.015										
0.904269	2.01564	0.828765	2.23331	0.904868	2.01595										
0.906148	2.01659	0.830846	2.23335	0.906747	2.01689										
0.908027	2.01751	0.832927	2.23333	0.908627	2.01781										
0.909907	2.01844	0.835007	2.23332	0.910507	2.01874										
0.911788	2.01939	0.837088	2.23331	0.912388	2.01965										
0.91367	2.02026	0.839169	2.23331	0.91427	2.02058										
0.915553	2.02117	0.84125	2.23335	0.916153	2.02148										
0.917436	2.02211	0.843331	2.23333	0.918037	2.02237										
0.919321	2.02301	0.845411	2.23328	0.919922	2.02329										
0.921206	2.02391	0.847492	2.2333	0.921807	2.02419										
0.923092	2.02479	0.849573	2.23334	0.923694	2.02508										
0.924979	2.02567	0.851654	2.23332	0.925581	2.02597										
0.926867	2.02655	0.853734	2.23328	0.927469	2.02685										
0.928755	2.02743	0.855815	2.23329	0.929358	2.02769										
0.930645	2.02828	0.857896	2.2333	0.931247	2.02855										
0.932535	2.02914	0.859977	2.2333	0.933138	2.02942										
0.934426	2.03004	0.862057	2.23331	0.935029	2.0303										
0.936317	2.03086	0.864138	2.23327	0.936921	2.03114										
0.93821	2.03171	0.866219	2.23329	0.938814	2.032										
0.940103	2.03258	0.8683	2.2333	0.940707	2.03283										
0.941997	2.03337	0.87038	2.23327	0.942602	2.03365										
0.943892	2.03425	0.872461	2.23329	0.944497	2.0345										
0.945788	2.03509	0.874542	2.2333	0.946393	2.03533										
0.947684	2.03588	0.876623	2.23327	0.948289	2.03614										
0.949582	2.03667	0.878703	2.23329	0.950187	2.03695										
0.95148	2.03751	0.880784	2.2333	0.952085	2.03776										
0.953378	2.03833	0.882865	2.23327	0.953984	2.03857										
0.955278	2.03911	0.884945	2.23325	0.955884	2.03941										
0.957178	2.03994	0.887026	2.23328	0.957784	2.0402										
0.959079	2.04072	0.889107	2.23329	0.959685	2.04096										
0.960981	2.04151	0.891188	2.23326	0.961587	2.04174										
0.962883	2.04231	0.893268	2.23325	0.96349	2.04254										
0.964786	2.04307	0.895349	2.23324	0.965393	2.04334										
0.96669	2.04386	0.89743	2.23328	0.967297	2.0441										
0.968595	2.04462	0.899511	2.23326	0.969202	2.04485										
0.9705	2.04537	0.901591	2.23325	0.971108	2.04563										
0.972406	2.04614	0.903672	2.23328	0.973014	2.04642										
0.974313	2.04693	0.905753	2.23326	0.974921	2.04715										
0.97622	2.04766	0.907833	2.23325	0.976829	2.04787										
0.978128	2.04839	0.909914	2.23324	0.978737	2.04864										
0.980037	2.04915	0.911995	2.23324	0.980646	2.04939										
0.981947	2.0499	0.914075	2.23324	0.982556	2.05013										
0.983857	2.05064	0.916156	2.23324	0.984466	2.05087										
0.985768	2.05138	0.918237	2.23324	0.986377	2.0516										
0.98768	2.05208	0.920318	2.23327	0.988289	2.05234										
0.989592	2.05279	0.922398	2.23325	0.990202	2.05303										
0.991505	2.05355	0.924479	2.23321	0.992115	2.05375										
0.993418	2.05426	0.92656	2.23322	0.994029	2.05451										
0.995333	2.05495	0.92864	2.23323	0.995943	2.05518										
0.997248	2.05566	0.930721	2.23323	0.997858	2.05588										
0.999163	2.05638	0.932802	2.23323	0.999774	2.0566										
1.00108	2.05674	0.934882	2.23323	1.00169	2.05691										
		0.936963	2.23323												
		0.939044	2.23324												
		0.941125	2.23324												
		0.943205	2.2332												
		0.945286	2.23322												
		0.947367	2.23323												
		0.949447	2.23319												
		0.951528	2.23321												
		0.953609	2.23323												
		0.955689	2.23319												
		0.95777	2.23318												
		0.959851	2.23321												
		0.961931	2.23322												
		0.964012	2.23319												
		0.966093	2.23318												
		0.968173	2.23321												
		0.970254	2.23322												
		0.972335	2.23319												
		0.974415	2.23318												
		0.976496	2.23321												
		0.978576	2.23318												
		0.980657	2.23317												
		0.982738	2.2332												
		0.984818	2.23318												
		0.986899	2.23317												
		0.98898	2.23317												
		0.99106	2.23316												
		0.993141	2.2332												
		0.995222	2.23318												
		0.997302	2.23317												
		0.999383	2.23317												
		1.00146	2.23314												
