Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym3	
466  Points		491  Points		466  Points		165  Points		121  Points		111  Points		352  Points		131  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.495814	1.55952	0.356809	2.23372	0.495507	1.55859							0.77559	1.3212		
0.497269	1.56384	0.35889	2.2337	0.496961	1.56295							0.77682	1.31882		
0.498728	1.56815	0.360971	2.23373	0.498419	1.56725							0.778048	1.31665		
0.500191	1.57244	0.363053	2.2337	0.499881	1.57153							0.779274	1.31461		
0.501658	1.57674	0.365134	2.23365	0.501347	1.57583							0.780498	1.31271		
0.503129	1.58098	0.367215	2.23367	0.502818	1.58006							0.78172	1.31099		
0.504604	1.58515	0.369296	2.23364	0.504292	1.58427							0.78294	1.3094		
0.506083	1.58932	0.371377	2.23362	0.50577	1.58846							0.78416	1.30794		
0.507566	1.59346	0.373458	2.23361	0.507252	1.59261							0.785378	1.30659		
0.509052	1.59761	0.375539	2.23357	0.508737	1.59673							0.786594	1.30537		
0.510543	1.6017	0.37762	2.23355	0.510227	1.60081							0.78781	1.30431		
0.512037	1.60576	0.379701	2.23354	0.51172	1.6049							0.789025	1.30339		
0.513535	1.60981	0.381782	2.23354	0.513217	1.60895							0.790239	1.30252		
0.515036	1.61377	0.383863	2.23353	0.514718	1.61296							0.791452	1.30176		
0.516542	1.61777	0.385944	2.23353	0.516223	1.61694							0.792664	1.30115		
0.518051	1.62174	0.388025	2.2335	0.517731	1.62091							0.793877	1.30063		
0.519564	1.62567	0.390106	2.23348	0.519243	1.62483							0.795088	1.30019		
0.52108	1.62958	0.392187	2.23347	0.520759	1.62874							0.796299	1.2999		
0.5226	1.63343	0.394268	2.23343	0.522278	1.63263							0.79751	1.29968		
0.524124	1.6373	0.396349	2.23344	0.523801	1.63648							0.798721	1.29953		
0.525651	1.64111	0.398429	2.23341	0.525328	1.64031							0.799932	1.29949		
0.527182	1.64487	0.40051	2.2334	0.526858	1.64406							0.801143	1.29955		
0.528716	1.64863	0.402591	2.23339	0.528391	1.64783							0.802353	1.29965		
0.530254	1.65237	0.404672	2.23335	0.529928	1.65159							0.803564	1.29984		
0.531795	1.65611	0.406753	2.23337	0.531469	1.6553							0.804775	1.30013		
0.53334	1.65974	0.408834	2.23338	0.533013	1.65899							0.805987	1.30049		
0.534888	1.66338	0.410914	2.23335	0.53456	1.66262							0.807199	1.30092		
0.536439	1.66704	0.412995	2.23333	0.536111	1.66627							0.808411	1.3014		
0.537994	1.67066	0.415076	2.23332	0.537665	1.66989							0.809624	1.30196		
0.539553	1.67422	0.417157	2.23328	0.539223	1.67346							0.810837	1.30261		
0.541114	1.67773	0.419237	2.23326	0.540783	1.677							0.812051	1.3033		
0.542679	1.68128	0.421318	2.23329	0.542348	1.68053							0.813266	1.30405		
0.544247	1.68477	0.423399	2.23326	0.543915	1.68401							0.814481	1.30487		
0.545818	1.6882	0.42548	2.23325	0.545486	1.68748							0.815697	1.30571		
0.547393	1.69168	0.42756	2.23325	0.547059	1.69097							0.816914	1.30665		
0.54897	1.6951	0.429641	2.23321	0.548636	1.69436							0.818132	1.30767		
0.550551	1.69846	0.431722	2.23322	0.550217	1.69774							0.819351	1.30869		
0.552135	1.70182	0.433802	2.23323	0.5518	1.70115							0.820571	1.30975		
0.553723	1.70519	0.435883	2.2332	0.553387	1.70447							0.821791	1.3109		
0.555313	1.70848	0.437964	2.23318	0.554976	1.70778							0.823013	1.31206		
0.556906	1.71174	0.440044	2.23317	0.556569	1.71108							0.824236	1.31327		
0.558502	1.71506	0.442125	2.23313	0.558164	1.71434							0.82546	1.31456		
0.560102	1.71829	0.444206	2.23315	0.559763	1.71758							0.826686	1.31587		
0.561704	1.72148	0.446286	2.23316	0.561365	1.72082							0.827912	1.31722		
0.56331	1.72468	0.448367	2.23313	0.56297	1.72401							0.82914	1.31863		
0.564918	1.72783	0.450447	2.23311	0.564578	1.72714							0.830369	1.32003		
0.566529	1.73097	0.452528	2.2331	0.566188	1.73032							0.8316	1.3215		
0.568144	1.73408	0.454608	2.2331	0.567802	1.73345							0.832832	1.32304		
0.569761	1.73718	0.456689	2.23309	0.569418	1.73651							0.834065	1.32454		
0.571381	1.74026	0.45877	2.23306	0.571038	1.73962							0.8353	1.3261		
0.573003	1.7433	0.46085	2.23308	0.57266	1.74267							0.836536	1.32772		
0.574629	1.74633	0.462931	2.23308	0.574285	1.74566							0.837774	1.32933		
0.576257	1.7493	0.465011	2.23302	0.575913	1.74866							0.839013	1.33098		
0.577889	1.75229	0.467092	2.23302	0.577543	1.75166							0.840254	1.33269		
0.579523	1.75525	0.469172	2.23306	0.579177	1.75463							0.841497	1.33442		
0.581159	1.75816	0.471253	2.23304	0.580813	1.75758							0.842741	1.33616		
0.582799	1.76108	0.473333	2.23299	0.582452	1.76048							0.843987	1.33791		
0.584441	1.76397	0.475414	2.23301	0.584093	1.76336							0.845234	1.3397		
0.586086	1.76684	0.477494	2.23301	0.585738	1.76622							0.846483	1.34155		
0.587733	1.76967	0.479575	2.23298	0.587384	1.76905							0.847734	1.34339		
0.589383	1.77247	0.481655	2.23296	0.589034	1.77189							0.848986	1.34523		
0.591036	1.77527	0.483736	2.23295	0.590686	1.7747							0.85024	1.3471		
0.592691	1.77806	0.485816	2.23295	0.592341	1.77746							0.851496	1.34902		
0.594349	1.78084	0.487896	2.23295	0.593998	1.78024							0.852754	1.35097		
0.59601	1.78355	0.489977	2.23295	0.595658	1.78298							0.854014	1.35293		
0.597673	1.78623	0.492057	2.23295	0.597321	1.78567							0.855275	1.35487		
0.599338	1.78892	0.494138	2.23291	0.598986	1.78837							0.856538	1.35682		
0.601006	1.79162	0.496218	2.23289	0.600653	1.79107							0.857803	1.35886		
0.602677	1.79429	0.498298	2.23292	0.602323	1.7937							0.85907	1.36087		
0.60435	1.79691	0.500379	2.2329	0.603995	1.79634							0.860339	1.3629		
0.606025	1.7995	0.502459	2.23288	0.60567	1.79898							0.86161	1.36494		
0.607703	1.80207	0.50454	2.23292	0.607348	1.80154							0.862883	1.36699		
0.609383	1.80464	0.50662	2.23289	0.609027	1.8041							0.864157	1.36907		
0.611066	1.80721	0.5087	2.23285	0.610709	1.80667							0.865434	1.37118		
0.612751	1.80974	0.510781	2.23286	0.612394	1.80919							0.866712	1.37329		
0.614438	1.81225	0.512861	2.23287	0.614081	1.8117							0.867993	1.37537		
0.616127	1.81475	0.514941	2.23283	0.61577	1.8142							0.869275	1.37748		
0.617819	1.81721	0.517022	2.23282	0.617461	1.81669							0.87056	1.37963		
0.619514	1.81964	0.519102	2.23284	0.619155	1.81915							0.871846	1.3818		
0.62121	1.82207	0.521182	2.23282	0.620851	1.82159							0.873134	1.38395		
0.622909	1.82449	0.523263	2.23281	0.622549	1.82398							0.874425	1.38609		
0.62461	1.82691	0.525343	2.23281	0.62425	1.82638							0.875717	1.38825		
0.626313	1.82929	0.527423	2.2328	0.625953	1.82879							0.877012	1.39044		
0.628019	1.83162	0.529503	2.2328	0.627658	1.83113							0.878308	1.39266		
0.629726	1.83395	0.531584	2.23276	0.629365	1.83347							0.879607	1.39487		
0.631436	1.83629	0.533664	2.23278	0.631074	1.83582							0.880907	1.39704		
0.633148	1.8386	0.535744	2.23279	0.632786	1.83812							0.88221	1.39926		
0.634862	1.84089	0.537825	2.23276	0.634499	1.84041							0.883515	1.40147		
0.636578	1.84317	0.539905	2.23274	0.636215	1.84265							0.884822	1.40367		
0.638296	1.84544	0.541985	2.23277	0.637933	1.84491							0.88613	1.40595		
0.640017	1.84764	0.544065	2.23275	0.639653	1.84717							0.887441	1.40818		
0.641739	1.84984	0.546145	2.23274	0.641375	1.84941							0.888754	1.4104		
0.643464	1.85207	0.548226	2.23273	0.643099	1.85162							0.890069	1.41268		
0.64519	1.85425	0.550306	2.23273	0.644825	1.85379							0.891387	1.41492		
0.646919	1.8564	0.552386	2.23273	0.646553	1.85597							0.892706	1.41713		
0.64865	1.85858	0.554466	2.23269	0.648283	1.85812							0.894027	1.41941		
0.650382	1.86073	0.556547	2.23271	0.650016	1.86023							0.895351	1.42169		
0.652117	1.86283	0.558627	2.23272	0.65175	1.86238							0.896677	1.42396		
0.653853	1.8649	0.560707	2.23269	0.653486	1.86448							0.898004	1.42624		
0.655592	1.867	0.562787	2.23267	0.655224	1.86655							0.899334	1.42847		
0.657332	1.86908	0.564867	2.23266	0.656964	1.86865							0.900666	1.43076		
0.659075	1.87114	0.566947	2.23269	0.658706	1.87069							0.902	1.43304		
0.660819	1.8732	0.569028	2.23267	0.66045	1.87274							0.903336	1.43531		
0.662565	1.87518	0.571108	2.23266	0.662196	1.87478							0.904675	1.43759		
0.664313	1.87719	0.573188	2.23266	0.663943	1.8768							0.906015	1.43986		
0.666063	1.87923	0.575268	2.23266	0.665693	1.87879							0.907358	1.44217		
0.667815	1.8812	0.577348	2.23265	0.667444	1.88078							0.908703	1.44442		
0.669569	1.88313	0.579428	2.23262	0.669197	1.88272							0.910049	1.44668		
0.671324	1.88509	0.581509	2.23264	0.670952	1.88465							0.911398	1.44898		
0.673081	1.88702	0.583589	2.23264	0.672709	1.8866							0.912749	1.45127		
0.67484	1.88894	0.585669	2.23261	0.674468	1.88856							0.914103	1.45355		
0.676601	1.89085	0.587749	2.2326	0.676228	1.89046							0.915458	1.45586		
0.678364	1.89272	0.589829	2.23262	0.677991	1.89233							0.916815	1.45811		
0.680128	1.89461	0.591909	2.2326	0.679755	1.89421							0.918175	1.46038		
0.681894	1.8965	0.593989	2.23259	0.68152	1.8961							0.919537	1.46268		
0.683662	1.89833	0.596069	2.23259	0.683288	1.89797							0.9209	1.46497		
0.685431	1.90016	0.598149	2.23258	0.685057	1.89978							0.922266	1.46724		
0.687203	1.90199	0.60023	2.23258	0.686828	1.9016							0.923635	1.46952		
0.688976	1.90378	0.60231	2.23258	0.6886	1.90342							0.925005	1.47179		
0.69075	1.9056	0.60439	2.23258	0.690375	1.90521							0.926377	1.47406		
0.692526	1.90738	0.60647	2.23258	0.692151	1.90699							0.927751	1.47633		
0.694304	1.90915	0.60855	2.23258	0.693928	1.90876							0.929128	1.4786		
0.696084	1.91088	0.61063	2.23254	0.695707	1.91052							0.930507	1.48088		
0.697865	1.91262	0.61271	2.23253	0.697488	1.91228							0.931887	1.48311		
0.699648	1.91437	0.61479	2.23255	0.699271	1.914							0.93327	1.48536		
0.701432	1.91609	0.61687	2.23257	0.701055	1.9157							0.934655	1.48766		
0.703218	1.91779	0.61895	2.23254	0.70284	1.91743							0.936042	1.48994		
0.705006	1.91948	0.62103	2.23252	0.704628	1.91911							0.937432	1.49215		
0.706795	1.92117	0.62311	2.23251	0.706416	1.92078							0.938823	1.49439		
0.708586	1.92282	0.62519	2.23251	0.708207	1.9225							0.940216	1.49668		
0.710378	1.92445	0.62727	2.23251	0.709999	1.92413							0.941612	1.49892		
0.712172	1.92611	0.62935	2.23251	0.711792	1.92575							0.943009	1.50114		
0.713967	1.92775	0.63143	2.23251	0.713587	1.9274							0.944409	1.50339		
0.715764	1.92937	0.63351	2.23251	0.715384	1.92903							0.945811	1.50564		
0.717562	1.93099	0.63559	2.23251	0.717182	1.93062							0.947215	1.50787		
0.719362	1.93256	0.63767	2.23247	0.718981	1.93222							0.94862	1.51008		
0.721163	1.93412	0.63975	2.23249	0.720782	1.93382							0.950028	1.51229		
0.722966	1.93571	0.64183	2.2325	0.722585	1.93539							0.951438	1.51453		
0.72477	1.9373	0.64391	2.23247	0.724389	1.93695							0.952851	1.51674		
0.726576	1.93884	0.64599	2.23245	0.726194	1.93849							0.954265	1.51895		
0.728383	1.94037	0.64807	2.23244	0.728001	1.94007							0.955681	1.52119		
0.730192	1.94187	0.65015	2.23247	0.729809	1.94159							0.957099	1.52337		
0.732002	1.94339	0.65223	2.23245	0.731619	1.94309							0.95852	1.52556		
0.733813	1.94492	0.65431	2.23244	0.73343	1.94457							0.959942	1.52775		
0.735626	1.94641	0.65639	2.23248	0.735242	1.94607							0.961366	1.52995		
0.73744	1.94789	0.65847	2.23245	0.737056	1.9476							0.962793	1.53215		
0.739255	1.94937	0.66055	2.23241	0.738871	1.94906							0.964221	1.53431		
0.741072	1.95084	0.66263	2.23242	0.740688	1.95052							0.965652	1.53648		
0.742891	1.95227	0.66471	2.23243	0.742506	1.95194							0.967084	1.53867		
0.74471	1.95371	0.66679	2.23243	0.744325	1.95339							0.968519	1.54083		
0.746531	1.95513	0.66887	2.23243	0.746146	1.95484							0.969956	1.54297		
0.748353	1.95654	0.67095	2.2324	0.747968	1.95627							0.971394	1.54517		
0.750177	1.95797	0.67303	2.23241	0.749791	1.95771							0.972835	1.54734		
0.752002	1.95939	0.67511	2.23242	0.751616	1.95909							0.974278	1.54945		
0.753828	1.96075	0.677189	2.23239	0.753442	1.96044							0.975722	1.55156		
0.755656	1.96213	0.679269	2.23241	0.755269	1.96185							0.977169	1.55372		
0.757484	1.96352	0.681349	2.23239	0.757097	1.96325							0.978617	1.55586		
0.759314	1.96491	0.683429	2.23237	0.758927	1.96461							0.980068	1.55799		
0.761146	1.96626	0.685509	2.2324	0.760758	1.96595							0.98152	1.56012		
0.762978	1.96756	0.687589	2.23238	0.76259	1.96728							0.982975	1.56221		
0.764812	1.9689	0.689669	2.23237	0.764424	1.9686							0.984431	1.56432		
0.766647	1.97024	0.691749	2.23237	0.766259	1.96996							0.98589	1.56643		
0.768483	1.97152	0.693829	2.23236	0.768095	1.97129							0.98735	1.56855		
0.770321	1.97283	0.695909	2.23236	0.769932	1.97255							0.988813	1.57064		
0.772159	1.97414	0.697988	2.23236	0.77177	1.97387							0.990277	1.5727		
0.773999	1.97545	0.700068	2.23236	0.77361	1.97516							0.991743	1.5748		
0.77584	1.9767	0.702148	2.23236	0.775451	1.97642							0.993211	1.57687		
0.777683	1.97798	0.704228	2.23232	0.777293	1.97771							0.994682	1.57894		
0.779526	1.97924	0.706308	2.23234	0.779136	1.97898							0.996154	1.58103		
0.781371	1.98046	0.708388	2.23235	0.780981	1.98024							0.997628	1.58306		
0.783217	1.98173	0.710468	2.23232	0.782826	1.98145							0.999104	1.58511		
0.785064	1.98298	0.712547	2.23234	0.784673	1.98268							1.00058	1.58615		
0.786912	1.9842	0.714627	2.23231	0.786521	1.98392										
0.788761	1.98539	0.716707	2.2323	0.78837	1.98516										
0.790611	1.98661	0.718787	2.23233	0.79022	1.98637										
0.792463	1.9878	0.720867	2.23231	0.792071	1.98756										
0.794315	1.98902	0.722947	2.2323	0.793923	1.98877										
0.796169	1.99022	0.725027	2.23233	0.795777	1.98993										
0.798024	1.99137	0.727106	2.23231	0.797631	1.9911										
0.79988	1.99253	0.729186	2.2323	0.799487	1.9923										
0.801737	1.99369	0.731266	2.23229	0.801344	1.99345										
0.803595	1.99483	0.733346	2.23229	0.803202	1.99461										
0.805454	1.99598	0.735426	2.23229	0.80506	1.99574										
0.807314	1.99714	0.737505	2.23225	0.80692	1.99686										
0.809175	1.99823	0.739585	2.23227	0.808781	1.998										
0.811038	1.99937	0.741665	2.23228	0.810643	1.99916										
0.812901	2.00048	0.743745	2.23228	0.812507	2.00025										
0.814765	2.00159	0.745825	2.23228	0.814371	2.00135										
0.816631	2.00269	0.747904	2.23225	0.816236	2.00248										
0.818497	2.00379	0.749984	2.23227	0.818102	2.00356										
0.820364	2.00489	0.752064	2.23228	0.819969	2.00461										
0.822233	2.00592	0.754144	2.23225	0.821837	2.00572										
0.824102	2.00702	0.756224	2.23223	0.823707	2.00679										
0.825973	2.00808	0.758303	2.23222	0.825577	2.00784										
0.827844	2.00912	0.760383	2.23225	0.827448	2.00891										
0.829717	2.01019	0.762463	2.23223	0.82932	2.00996										
0.83159	2.01121	0.764543	2.23222	0.831193	2.011										
0.833464	2.01222	0.766622	2.23226	0.833068	2.01203										
0.835339	2.01328	0.768702	2.23223	0.834943	2.01306										
0.837216	2.01432	0.770782	2.23222	0.836819	2.01409										
0.839093	2.01532	0.772862	2.23222	0.838696	2.01511										
0.840971	2.0163	0.774941	2.23218	0.840574	2.0161										
0.84285	2.0173	0.777021	2.2322	0.842452	2.01711										
0.84473	2.01831	0.779101	2.23224	0.844332	2.01809										
0.846611	2.01929	0.781181	2.23219	0.846213	2.01909										
0.848493	2.0203	0.78326	2.23217	0.848095	2.02007										
0.850376	2.02127	0.78534	2.23219	0.849977	2.02103										
0.852259	2.02224	0.78742	2.2322	0.851861	2.02203										
0.854144	2.0232	0.789499	2.23221	0.853745	2.023										
0.856029	2.02412	0.791579	2.23217	0.85563	2.02393										
0.857915	2.02509	0.793659	2.23219	0.857516	2.02487										
0.859803	2.02605	0.795739	2.2322	0.859403	2.02585										
0.861691	2.02697	0.797818	2.23217	0.861291	2.02678										
0.86358	2.02791	0.799898	2.23216	0.86318	2.02768										
0.86547	2.02881	0.801978	2.23215	0.86507	2.02861										
0.86736	2.02974	0.804057	2.23218	0.86696	2.02955										
0.869252	2.03065	0.806137	2.23216	0.868851	2.03046										
0.871144	2.03154	0.808217	2.23215	0.870744	2.03139										
0.873037	2.03246	0.810297	2.23215	0.872637	2.0323										
0.874931	2.03336	0.812376	2.23214	0.874531	2.03315										
0.876826	2.03425	0.814456	2.23218	0.876425	2.03406										
0.878722	2.03514	0.816536	2.23216	0.878321	2.03495										
0.880619	2.03602	0.818615	2.23211	0.880217	2.03583										
0.882516	2.0369	0.820695	2.23213	0.882114	2.03672										
0.884414	2.03774	0.822775	2.23213	0.884012	2.03756										
0.886313	2.0386	0.824854	2.23214	0.885911	2.03842										
0.888213	2.03947	0.826934	2.23214	0.887811	2.03929										
0.890113	2.04031	0.829014	2.2321	0.889711	2.04013										
0.892015	2.04117	0.831093	2.23212	0.891612	2.04099										
0.893917	2.042	0.833173	2.23213	0.893514	2.04186										
0.89582	2.04286	0.835253	2.2321	0.895417	2.04266										
0.897723	2.04369	0.837332	2.23212	0.897321	2.0435										
0.899628	2.04447	0.839412	2.23213	0.899225	2.04432										
0.901533	2.0453	0.841491	2.2321	0.90113	2.04513										
0.903439	2.04615	0.843571	2.23208	0.903036	2.04598										
0.905346	2.04695	0.845651	2.23208	0.904942	2.04677										
0.907253	2.04775	0.84773	2.23211	0.90685	2.04757										
0.909162	2.04855	0.84981	2.23212	0.908758	2.04837										
0.911071	2.04932	0.85189	2.2321	0.910667	2.04917										
0.91298	2.0501	0.853969	2.23208	0.912576	2.04994										
0.914891	2.0509	0.856049	2.23207	0.914487	2.05073										
0.916802	2.0517	0.858128	2.23207	0.916398	2.05152										
0.918714	2.05247	0.860208	2.23207	0.918309	2.05229										
0.920626	2.05322	0.862288	2.23207	0.920222	2.05307										
0.92254	2.05399	0.864367	2.23207	0.922135	2.05383										
0.924454	2.05478	0.866447	2.23207	0.924049	2.05461										
0.926369	2.05551	0.868527	2.23207	0.925964	2.05537										
0.928284	2.05624	0.870606	2.23207	0.927879	2.05608										
0.9302	2.05701	0.872686	2.23203	0.929795	2.05684										
0.932117	2.05776	0.874765	2.23205	0.931712	2.05762										
0.934035	2.0585	0.876845	2.23206	0.933629	2.05834										
0.935953	2.05923	0.878924	2.23203	0.935547	2.05906										
0.937872	2.05993	0.881004	2.23205	0.937466	2.05979										
0.939791	2.06065	0.883084	2.23206	0.939385	2.06052										
0.941712	2.06141	0.885163	2.23203	0.941305	2.06126										
0.943633	2.06212	0.887243	2.23201	0.943226	2.06195										
0.945554	2.0628	0.889322	2.23204	0.945148	2.06266										
0.947476	2.06351	0.891402	2.23205	0.94707	2.06335										
0.949399	2.06423	0.893482	2.23202	0.948992	2.06406										
0.951323	2.06496	0.895561	2.23201	0.950916	2.06478										
0.953247	2.06561	0.897641	2.23204	0.95284	2.06547										
0.955172	2.06627	0.89972	2.23202	0.954765	2.06618										
0.957097	2.067	0.9018	2.23201	0.95669	2.06687										
0.959023	2.0677	0.903879	2.232	0.958616	2.0675										
0.96095	2.06834	0.905959	2.232	0.960543	2.06819										
0.962878	2.06903	0.908038	2.23203	0.96247	2.0689										
0.964806	2.0697	0.910118	2.23201	0.964398	2.06954										
0.966734	2.07036	0.912198	2.23197	0.966326	2.07023										
0.968664	2.07103	0.914277	2.23198	0.968255	2.07091										
0.970593	2.07165	0.916357	2.23199	0.970185	2.07154										
0.972524	2.07233	0.918436	2.23199	0.972115	2.07218										
0.974455	2.073	0.920516	2.23199	0.974046	2.07283										
0.976387	2.07363	0.922595	2.23199	0.975978	2.07349										
0.978319	2.07427	0.924675	2.23199	0.97791	2.07415										
0.980252	2.07492	0.926754	2.23196	0.979843	2.07477										
0.982185	2.07554	0.928834	2.23198	0.981776	2.07541										
0.984119	2.07618	0.930913	2.23199	0.98371	2.07606										
0.986054	2.07683	0.932993	2.23195	0.985645	2.07664										
0.987989	2.07741	0.935072	2.23197	0.98758	2.0773										
0.989925	2.07803	0.937152	2.23198	0.989516	2.07792										
0.991861	2.07867	0.939231	2.23195	0.991452	2.07852										
0.993798	2.07928	0.941311	2.23194	0.993389	2.07915										
0.995736	2.07988	0.94339	2.23193	0.995326	2.07976										
0.997674	2.08047	0.94547	2.23196	0.997264	2.08036										
0.999613	2.0811	0.947549	2.23198	0.999203	2.08095										
1.00155	2.0814	0.949629	2.23195	1.00114	2.08127										
		0.951708	2.23194												
		0.953788	2.23193												
		0.955867	2.23192												
		0.957947	2.23192												
		0.960026	2.23192												
		0.962106	2.23192												
		0.964185	2.23192												
		0.966265	2.23192												
		0.968344	2.23192												
		0.970424	2.23192												
		0.972503	2.23192												
		0.974582	2.23192												
		0.976662	2.23188												
		0.978741	2.2319												
		0.980821	2.23191												
		0.9829	2.23188												
		0.98498	2.2319												
		0.987059	2.23191												
		0.989139	2.23188												
		0.991218	2.23186												
		0.993297	2.23189												
		0.995377	2.23191												
		0.997456	2.23188												
		0.999536	2.23186												
		1.00162	2.23188												
