Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
405  Points		406  Points		405  Points		398  Points		387  Points		367  Points		356  Points		155  Points		407  Points		397  Points		379  Points		367  Points		174  Points		137  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
1.83653	2.39057	1.85176	2.39831	1.83654	2.39057	1.85067	2.458	1.14692	7.49653	1.33913	8.78464	1.74702	11.3225	2.06851	10.0789	0.457852	3.234	0.868732	6.18246	1.02586	7.00813	1.85286	2.72135	1.65382	10.7478	2.06157	13.4281
1.83166	2.39142	1.84571	2.39764	1.83167	2.39141	1.84426	2.45702	1.14982	7.40383	1.34208	8.67272	1.74849	11.1651	2.06289	10.1658	0.458196	3.18452	0.874912	6.12584	1.02692	6.97927	1.84795	2.72337	1.65635	10.6052	2.06262	13.2361
1.82682	2.3923	1.83967	2.39697	1.82683	2.3923	1.83786	2.45604	1.15208	7.32356	1.34541	8.56651	1.74973	11.0108	2.05729	10.2548	0.458615	3.13713	0.880619	6.06777	1.02815	6.94873	1.84312	2.72553	1.65917	10.4687	2.06347	13.0483
1.822	2.39323	1.83363	2.39632	1.82201	2.39323	1.83145	2.45505	1.15381	7.2555	1.34912	8.46576	1.75076	10.8596	2.05173	10.3461	0.459112	3.09173	0.885809	6.00801	1.02996	6.90858	1.8384	2.72784	1.6623	10.3379	2.06412	12.8647
1.81722	2.3942	1.82761	2.39567	1.81723	2.3942	1.82505	2.45406	1.15511	7.19946	1.35321	8.37019	1.75158	10.7113	2.04622	10.4398	0.459691	3.04826	0.890452	5.94644	1.03245	6.86005	1.83377	2.73033	1.66572	10.2126	2.06457	12.6851
1.81247	2.39522	1.8216	2.39504	1.81247	2.39522	1.81865	2.45306	1.15604	7.15531	1.35766	8.27955	1.75219	10.566	2.04078	10.536	0.460354	3.00666	0.894528	5.88301	1.03577	6.80464	1.82925	2.73299	1.66943	10.0926	2.06484	12.5094
1.80774	2.39628	1.81561	2.39442	1.80775	2.39628	1.81225	2.45206	1.15668	7.12294	1.36246	8.19353	1.75261	10.4235	2.03541	10.635	0.461105	2.96685	0.898036	5.8178	1.04011	6.74406	1.82484	2.73583	1.67342	9.97747	2.06492	12.3374
1.80305	2.39739	1.80962	2.39381	1.80305	2.39739	1.80585	2.45106	1.15707	7.10227	1.36759	8.11187	1.75284	10.2837	2.03014	10.7369	0.461947	2.92878	0.90099	5.75097	1.04566	6.68008	1.82056	2.73888	1.67766	9.86706	2.06484	12.1692
1.79838	2.39854	1.80365	2.39321	1.79839	2.39854	1.79946	2.45005	1.1576	7.07261	1.37305	8.03427	1.7529	10.1467	2.02498	10.8419	0.462881	2.8924	0.903416	5.68276	1.05179	6.62164	1.81639	2.74213	1.68217	9.76107	2.06461	12.0045
1.79374	2.39975	1.79769	2.39263	1.79375	2.39974	1.79306	2.44904	1.15814	7.04045	1.3788	7.96045	1.75279	10.0124	2.01994	10.9502	0.463911	2.85763	0.905352	5.61346	1.05846	6.56824	1.81235	2.7456	1.6869	9.65924	2.06422	11.8434
1.78913	2.40099	1.79174	2.39206	1.78914	2.40099	1.78667	2.44803	1.15881	6.99685	1.38483	7.89016	1.75253	9.88065	2.01503	11.0619	0.465039	2.82444	0.906843	5.5434	1.06563	6.51941	1.80844	2.74928	1.69187	9.56133	2.0637	11.6857
1.78456	2.40229	1.78581	2.39151	1.78456	2.40229	1.78029	2.44702	1.15955	6.94194	1.39112	7.82312	1.75214	9.75156	2.01026	11.1774	0.466269	2.79276	0.907937	5.47289	1.07326	6.47464	1.80466	2.75319	1.69704	9.4671	2.06306	11.5314
1.78001	2.40363	1.77989	2.39097	1.78002	2.40363	1.7739	2.446	1.16031	6.87592	1.39764	7.7591	1.75161	9.62504	2.00566	11.2967	0.467603	2.76257	0.90868	5.40223	1.08128	6.4335	1.801	2.75732	1.7024	9.37632	2.0623	11.3804
1.77549	2.40502	1.77399	2.39045	1.7755	2.40502	1.76752	2.44498	1.161	6.79902	1.40437	7.69787	1.75098	9.50108	2.00124	11.4202	0.469045	2.73382	0.90912	5.33171	1.08966	6.39554	1.79748	2.76168	1.70794	9.28879	2.06145	11.2327
1.771	2.40647	1.7681	2.38995	1.77101	2.40646	1.76115	2.44396	1.16156	6.71157	1.41129	7.6392	1.75024	9.37965	1.997	11.5481	0.470599	2.70649	0.909296	5.26154	1.09835	6.3604	1.79408	2.76627	1.71364	9.20428	2.0605	11.0881
1.76654	2.40796	1.76223	2.38947	1.76655	2.40795	1.75477	2.44293	1.16187	6.62503	1.41839	7.58289	1.74942	9.26074	1.99297	11.6806	0.472272	2.68054	0.90925	5.19195	1.1073	6.32773	1.79081	2.77109	1.71948	9.12261	2.05949	10.9467
1.76211	2.4095	1.75638	2.389	1.76212	2.40949	1.7484	2.44191	1.16195	6.53949	1.42563	7.52876	1.74853	9.14432	1.98914	11.8181	0.474072	2.65597	0.909013	5.1231	1.1165	6.29723	1.78766	2.77613	1.72546	9.04358	2.05841	10.8085
1.75771	2.41109	1.75054	2.38856	1.75772	2.41108	1.74204	2.44089	1.16184	6.455	1.43301	7.47662	1.74758	9.03038	1.98555	11.9607	0.476009	2.63279	0.908616	5.05513	1.12589	6.26864	1.78463	2.78139	1.73154	8.96704	2.05728	10.6732
1.75334	2.41273	1.74472	2.38814	1.75335	2.41273	1.73568	2.43987	1.16153	6.37162	1.43954	7.43268	1.74658	8.91889	1.98219	12.1087	0.478102	2.61104	0.908085	4.98814	1.13546	6.24174	1.78172	2.78687	1.73773	8.8928	2.05612	10.541
